datetime,occrate,occcount,occcountdiff,occratediff,lecture,maxoccrateestimate,maxocccount,maxoccrate,lecturerampbefore,coursenumber,test,exam,lecturerampafter,registered,tutorium,maxocccountestimate,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1day,occcount1day,occrate1week,occcount1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-04-08 21:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 21:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5555702330196022,0.8314696123025452,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 22:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 22:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.4422886902190014,0.8968727415326883,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 22:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 22:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.32143946530316186,0.9469301294951056,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 23:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 23:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.19509032201612872,0.9807852804032303,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 23:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-08 23:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.0654031292301428,0.9978589232386035,0.0,1.0,0.9709418174260521,-0.2393156642875575,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-09 00:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 00:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 00:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 00:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 01:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 01:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 02:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 02:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 03:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7518398074789773,0.659345815100069,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 03:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 04:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,0.44228869021900125,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 04:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 05:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 05:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 06:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 06:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 06:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 06:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 07:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 07:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951057,-0.32143946530316136,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 07:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 07:45:00,0.006097560975609756,1.0,1.0,0.006097560975609756,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.006097560975609756,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.006097560975609756
2024-04-09 08:00:00,0.006097560975609756,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006097560975609756
2024-04-09 08:15:00,0.018292682926829267,3.0,2.0,0.012195121951219511,0,-1.0,34,0.2073170731707317,0,,0,0,0,0,0,0,0,0,0,0.8314696123025455,-0.555570233019602,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 08:30:00,0.10975609756097561,18.0,15.0,0.09146341463414634,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 08:45:00,0.20121951219512196,33.0,15.0,0.09146341463414635,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.7518398074789774,-0.6593458151000688,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 09:00:00,0.2073170731707317,34.0,1.0,0.006097560975609734,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 09:15:00,0.2073170731707317,34.0,0.0,0.0,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.659345815100069,-0.7518398074789773,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 09:30:00,0.2073170731707317,34.0,0.0,0.0,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.6087614290087209,-0.793353340291235,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 09:45:00,0.2073170731707317,34.0,0.0,0.0,1,-1.0,34,0.2073170731707317,0,361.001,0,0,0,132,0,0,1,0,0,0.5555702330196022,-0.8314696123025453,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 10:00:00,0.20121951219512196,33.0,-1.0,-0.006097560975609734,1,-1.0,50,0.3048780487804878,0,361.001,0,0,0,132,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 10:15:00,0.24390243902439024,40.0,7.0,0.042682926829268275,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.4422886902190013,-0.8968727415326883,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 10:30:00,0.3048780487804878,50.0,10.0,0.06097560975609756,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 10:45:00,0.27439024390243905,45.0,-5.0,-0.030487804878048752,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 11:00:00,0.2621951219512195,43.0,-2.0,-0.012195121951219523,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 11:15:00,0.24390243902439024,40.0,-3.0,-0.018292682926829285,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.1950903220161286,-0.9807852804032304,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 11:30:00,0.22560975609756098,37.0,-3.0,-0.018292682926829257,1,-1.0,50,0.3048780487804878,0,340.100,0,0,0,194,0,0,1,0,0,0.13052619222005157,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 11:45:00,0.0,0.0,-37.0,-0.22560975609756098,1,-1.0,46,0.2804878048780488,0,340.100,0,0,0,194,0,0,1,0,0,0.06540312923014312,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.018292682926829267,3.0,-1.0,-1.0,-1.0,3.0,-1.0,0.018292682926829267
2024-04-09 12:00:00,0.22560975609756098,37.0,37.0,0.22560975609756098,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.2926829268292683,48.0,-1.0,-1.0,-1.0,45.0,-1.0,0.274390243902439
2024-04-09 12:15:00,0.2804878048780488,46.0,9.0,0.054878048780487826,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,-0.06540312923014287,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.3719512195121951,61.0,-1.0,-1.0,-1.0,13.0,-1.0,0.07926829268292684
2024-04-09 12:30:00,0.2804878048780488,46.0,0.0,0.0,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,-0.13052619222005177,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.3719512195121951,61.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 12:45:00,0.2804878048780488,46.0,0.0,0.0,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,-0.19509032201612836,-0.9807852804032304,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.3780487804878049,62.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0060975609756097615
2024-04-09 13:00:00,0.25,41.0,-5.0,-0.030487804878048808,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.3719512195121951,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0060975609756097615
2024-04-09 13:15:00,0.25,41.0,0.0,0.0,1,-1.0,46,0.2804878048780488,0,259.002,0,0,0,223,0,0,1,0,0,-0.32143946530316153,-0.9469301294951057,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.3597560975609756,59.0,-1.0,-1.0,-1.0,-2.0,-1.0,-0.012195121951219523
2024-04-09 13:30:00,0.036585365853658534,6.0,-35.0,-0.21341463414634146,1,-1.0,29,0.17682926829268292,0,259.002,0,0,0,223,0,0,1,0,0,-0.38268343236508967,-0.9238795325112868,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.06097560975609756,10.0,-1.0,-1.0,-1.0,-49.0,-1.0,-0.29878048780487804
2024-04-09 13:45:00,0.15853658536585366,26.0,20.0,0.12195121951219512,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.4422886902190011,-0.8968727415326884,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.13414634146341464,22.0,-1.0,-1.0,-1.0,12.0,-1.0,0.07317073170731708
2024-04-09 14:00:00,0.17073170731707318,28.0,2.0,0.012195121951219523,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.18292682926829268,30.0,-1.0,-1.0,-1.0,8.0,-1.0,0.04878048780487804
2024-04-09 14:15:00,0.17073170731707318,28.0,0.0,0.0,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.555570233019602,-0.8314696123025455,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.18292682926829268,30.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 14:30:00,0.17682926829268292,29.0,1.0,0.006097560975609734,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.6087614290087203,-0.7933533402912354,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.18292682926829268,30.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 14:45:00,0.17682926829268292,29.0,0.0,0.0,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.6593458151000688,-0.7518398074789775,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.18902439024390244,31.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0060975609756097615
2024-04-09 15:00:00,0.17073170731707318,28.0,-1.0,-0.006097560975609734,1,-1.0,29,0.17682926829268292,0,364.000,0,0,0,185,0,0,1,0,0,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.18902439024390244,31.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 15:15:00,0.0,0.0,-28.0,-0.17073170731707318,1,-1.0,19,0.11585365853658537,0,364.000,0,0,0,185,0,0,1,0,0,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.036585365853658534,6.0,-1.0,-1.0,-1.0,-25.0,-1.0,-0.1524390243902439
2024-04-09 15:30:00,0.09146341463414634,15.0,15.0,0.09146341463414634,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.20121951219512196,33.0,-1.0,-1.0,-1.0,27.0,-1.0,0.16463414634146342
2024-04-09 15:45:00,0.10975609756097561,18.0,3.0,0.01829268292682927,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.8314696123025452,-0.5555702330196022,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.20121951219512196,33.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 16:00:00,0.10975609756097561,18.0,0.0,0.0,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.1951219512195122,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0060975609756097615
2024-04-09 16:15:00,0.10975609756097561,18.0,0.0,0.0,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.17073170731707318,28.0,-1.0,-1.0,-1.0,-4.0,-1.0,-0.02439024390243902
2024-04-09 16:30:00,0.11585365853658537,19.0,1.0,0.0060975609756097615,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.9238795325112865,-0.38268343236509034,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.006097560975609756,1.0,-1.0,-1.0,-1.0,-27.0,-1.0,-0.16463414634146342
2024-04-09 16:45:00,0.11585365853658537,19.0,0.0,0.0,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.006097560975609756,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 17:00:00,0.10975609756097561,18.0,-1.0,-0.0060975609756097615,1,-1.0,19,0.11585365853658537,0,340.400,0,0,0,140,0,0,1,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.018292682926829267,3.0,-1.0,-1.0,-1.0,2.0,-1.0,0.012195121951219511
2024-04-09 17:15:00,0.0,0.0,-18.0,-0.10975609756097561,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.036585365853658534,6.0,-1.0,-1.0,-1.0,3.0,-1.0,0.018292682926829267
2024-04-09 17:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.036585365853658534,6.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
2024-04-09 17:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9978589232386035,-0.06540312923014273,0.7818314824680298,0.6234898018587336,0.9709418174260521,-0.2393156642875575,0,0,0.036585365853658534,6.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
